06/09/2022,7,140,840
06/09/2022,8,659,262
06/09/2022,9,954,812
06/09/2022,10,850,431
06/09/2022,11,523,495
06/09/2022,12,16,233
06/09/2022,13,70,352
06/09/2022,14,92,520
06/09/2022,15,877,280
06/09/2022,16,256,260
06/09/2022,17,390,24
06/09/2022,18,185,400
06/09/2022,19,780,51
06/09/2022,20,89,253
06/09/2022,21,900,760
06/09/2022,22,906,730
06/09/2022,23,599,565
07/09/2022,0,992,243
07/09/2022,1,66,531
07/09/2022,2,364,590
07/09/2022,3,26,380
07/09/2022,4,823,787
07/09/2022,5,422,605
07/09/2022,6,306,298
07/09/2022,7,885,562
07/09/2022,8,249,965
07/09/2022,9,277,124
07/09/2022,10,365,56
07/09/2022,11,175,144
07/09/2022,12,309,765
07/09/2022,13,595,215
07/09/2022,14,495,884
07/09/2022,15,470,176
07/09/2022,16,126,536
07/09/2022,17,398,181
07/09/2022,18,816,114
07/09/2022,19,251,328
07/09/2022,20,901,674
07/09/2022,21,933,206
07/09/2022,22,662,507
07/09/2022,23,458,601
08/09/2022,0,162,735
08/09/2022,1,725,217
08/09/2022,2,481,591
08/09/2022,3,51,791
08/09/2022,4,355,646
08/09/2022,5,696,540
08/09/2022,6,530,165
08/09/2022,7,717,346
08/09/2022,8,391,114
08/09/2022,9,527,898
08/09/2022,10,228,779
08/09/2022,11,225,819
08/09/2022,12,142,849
08/09/2022,13,24,494
08/09/2022,14,45,172
08/09/2022,15,95,207
08/09/2022,16,908,510
08/09/2022,17,424,78
08/09/2022,18,100,166
08/09/2022,19,869,456
08/09/2022,20,812,254
08/09/2022,21,996,341
08/09/2022,22,109,402
08/09/2022,23,688,501
09/09/2022,0,206,905
09/09/2022,1,398,124
09/09/2022,2,373,313
09/09/2022,3,943,515
09/09/2022,4,161,657
09/09/2022,5,700,898
09/09/2022,6,830,795
09/09/2022,7,104,427
09/09/2022,8,995,219
09/09/2022,9,505,95
09/09/2022,10,385,64
09/09/2022,11,241,196
09/09/2022,12,318,927
09/09/2022,13,228,428
09/09/2022,14,329,606
09/09/2022,15,619,535
09/09/2022,16,200,707
09/09/2022,17,660,574
09/09/2022,18,19,292
09/09/2022,19,88,872
09/09/2022,20,950,788
09/09/2022,21,769,779
09/09/2022,22,272,563
09/09/2022,23,896,267
10/09/2022,0,782,400
10/09/2022,1,52,857
10/09/2022,2,154,293
10/09/2022,3,744,473
10/09/2022,4,219,972
10/09/2022,5,591,238
10/09/2022,6,267,209
10/09/2022,7,464,467
10/09/2022,8,916,814
10/09/2022,9,40,625
10/09/2022,10,105,820
10/09/2022,11,496,54
10/09/2022,12,297,264
10/09/2022,13,523,570
10/09/2022,14,828,418
10/09/2022,15,527,299
10/09/2022,16,509,269
10/09/2022,17,156,663
10/09/2022,18,562,900
10/09/2022,19,826,471
10/09/2022,20,561,416
10/09/2022,21,710,828
10/09/2022,22,315,864
10/09/2022,23,985,230
11/09/2022,0,677,25
11/09/2022,1,856,782
11/09/2022,2,535,41
11/09/2022,3,527,832
11/09/2022,4,306,49
11/09/2022,5,91,824
11/09/2022,6,158,618
11/09/2022,7,122,357
11/09/2022,8,887,969
11/09/2022,9,710,138
11/09/2022,10,868,536
11/09/2022,11,610,118
11/09/2022,12,642,9
11/09/2022,13,946,958
11/09/2022,14,873,931
11/09/2022,15,878,549
11/09/2022,16,646,733
11/09/2022,17,20,180
11/09/2022,18,775,547
11/09/2022,19,11,771
11/09/2022,20,287,103
11/09/2022,21,594,135
11/09/2022,22,411,406
11/09/2022,23,492,989
12/09/2022,0,0,0
12/09/2022,1,0,0
12/09/2022,2,0,0
12/09/2022,3,0,0
12/09/2022,4,0,0
12/09/2022,5,0,0
12/09/2022,6,0,0
12/09/2022,7,0,0
12/09/2022,8,0,0
12/09/2022,9,0,0
12/09/2022,10,0,0
12/09/2022,11,0,0
12/09/2022,12,0,0
12/09/2022,13,0,0
12/09/2022,14,0,0
12/09/2022,15,0,0
12/09/2022,16,0,0
12/09/2022,17,0,0
12/09/2022,18,0,0
12/09/2022,19,0,0
12/09/2022,20,0,0
12/09/2022,21,0,0
12/09/2022,22,0,0
12/09/2022,23,0,0
13/09/2022,0,375,201
13/09/2022,1,817,933
13/09/2022,2,427,116
13/09/2022,3,51,69
13/09/2022,4,125,687
13/09/2022,5,717,688
13/09/2022,6,307,594
13/09/2022,7,927,643
13/09/2022,8,17,638
13/09/2022,9,823,482
13/09/2022,10,184,525
13/09/2022,11,943,161
13/09/2022,12,318,226
13/09/2022,13,296,419
13/09/2022,14,632,478
13/09/2022,15,97,697
13/09/2022,16,370,915
13/09/2022,17,320,797
13/09/2022,18,30,371
13/09/2022,19,556,847
13/09/2022,20,748,272
13/09/2022,21,224,746
13/09/2022,22,557,151
13/09/2022,23,388,264
13/09/2022,0,789,211
13/09/2022,1,746,663
13/09/2022,2,426,688
13/09/2022,3,825,744
13/09/2022,4,914,811
13/09/2022,5,853,235
13/09/2022,6,980,951
13/09/2022,7,933,349
13/09/2022,8,865,252
13/09/2022,9,836,585
13/09/2022,10,313,392
13/09/2022,11,431,751
13/09/2022,12,354,656
13/09/2022,13,496,601
13/09/2022,14,497,885
13/09/2022,15,865,976
13/09/2022,16,786,300
13/09/2022,17,638,211
13/09/2022,18,678,152
13/09/2022,19,645,281
13/09/2022,20,654,187
13/09/2022,21,517,633
13/09/2022,22,137,139
13/09/2022,23,672,692
14/09/2022,0,81,507
14/09/2022,1,968,84
14/09/2022,2,589,398
14/09/2022,3,835,944
14/09/2022,4,744,331
14/09/2022,5,234,931
14/09/2022,6,906,99
14/09/2022,7,906,691
14/09/2022,8,89,234
14/09/2022,9,592,768
14/09/2022,10,386,927
14/09/2022,11,48,730
14/09/2022,12,113,255
14/09/2022,13,362,942
14/09/2022,14,394,33
14/09/2022,15,323,165
14/09/2022,16,231,290
14/09/2022,17,249,820
14/09/2022,18,379,775
14/09/2022,19,763,813
14/09/2022,20,796,688
14/09/2022,21,744,701
14/09/2022,22,787,339
14/09/2022,23,81,566
15/09/2022,0,573,363
15/09/2022,1,333,650
15/09/2022,2,980,382
15/09/2022,3,379,783
15/09/2022,4,327,432
15/09/2022,5,724,722
15/09/2022,6,155,47
15/09/2022,7,577,386
15/09/2022,8,27,827
15/09/2022,9,206,406
15/09/2022,10,601,659
15/09/2022,11,219,86
15/09/2022,12,346,963
15/09/2022,13,787,823
15/09/2022,14,301,558
15/09/2022,15,389,565
15/09/2022,16,921,412
15/09/2022,17,214,590
15/09/2022,18,484,283
15/09/2022,19,372,812
15/09/2022,20,715,787
15/09/2022,21,533,871
15/09/2022,22,524,109
15/09/2022,23,947,551
16/09/2022,0,626,843
16/09/2022,1,958,917
16/09/2022,2,502,176
16/09/2022,3,2,538
16/09/2022,4,829,479
16/09/2022,5,51,820
16/09/2022,6,36,130
16/09/2022,7,384,647
16/09/2022,8,542,288
16/09/2022,9,236,26
16/09/2022,10,572,609
16/09/2022,11,838,977
16/09/2022,12,395,60
16/09/2022,13,537,919
16/09/2022,14,860,484
16/09/2022,15,159,486
16/09/2022,16,326,116
16/09/2022,17,92,518
16/09/2022,18,983,95
16/09/2022,19,747,501
16/09/2022,20,264,798
16/09/2022,21,321,301
16/09/2022,22,928,395
16/09/2022,23,948,469
17/09/2022,0,374,875
17/09/2022,1,185,636
17/09/2022,2,173,22
17/09/2022,3,612,568
17/09/2022,4,82,149
17/09/2022,5,176,633
17/09/2022,6,323,335
17/09/2022,7,118,339
17/09/2022,8,142,901
17/09/2022,9,858,124
17/09/2022,10,686,604
17/09/2022,11,626,951
17/09/2022,12,91,637
17/09/2022,13,251,709
17/09/2022,14,722,889
17/09/2022,15,177,95
17/09/2022,16,453,363
17/09/2022,17,731,626
17/09/2022,18,75,33
17/09/2022,19,193,849
17/09/2022,20,182,59
17/09/2022,21,481,505
17/09/2022,22,395,289
17/09/2022,23,844,537
18/09/2022,0,189,391
18/09/2022,1,351,876
18/09/2022,2,685,667
18/09/2022,3,826,466
18/09/2022,4,994,767
18/09/2022,5,174,716
18/09/2022,6,345,352
18/09/2022,7,501,799
18/09/2022,8,405,923
18/09/2022,9,424,480
18/09/2022,10,956,308
18/09/2022,11,18,828
18/09/2022,12,367,499
18/09/2022,13,22,452
18/09/2022,14,788,556
18/09/2022,15,679,978
18/09/2022,16,638,30
18/09/2022,17,543,322
18/09/2022,18,697,368
18/09/2022,19,789,691
18/09/2022,20,825,653
18/09/2022,21,96,169
18/09/2022,22,4,287
18/09/2022,23,968,99
19/09/2022,0,209,392
19/09/2022,1,270,855
19/09/2022,2,700,288
19/09/2022,3,682,757
19/09/2022,4,788,394
19/09/2022,5,209,265
19/09/2022,6,951,888
19/09/2022,7,242,588
19/09/2022,8,918,785
19/09/2022,9,600,305
19/09/2022,10,843,78
19/09/2022,11,686,667
19/09/2022,12,732,472
19/09/2022,13,837,426
19/09/2022,14,759,494
19/09/2022,15,216,969
19/09/2022,16,886,486
19/09/2022,17,513,275
19/09/2022,18,464,886
19/09/2022,19,32,942
19/09/2022,20,279,932
19/09/2022,21,207,920
19/09/2022,22,819,449
19/09/2022,23,197,427
20/09/2022,0,925,798
20/09/2022,1,422,457
20/09/2022,2,566,107
20/09/2022,3,124,988
20/09/2022,4,579,651
20/09/2022,5,414,337
20/09/2022,6,144,320
20/09/2022,7,996,721
20/09/2022,8,806,509
20/09/2022,9,686,960
20/09/2022,10,394,408
20/09/2022,11,902,363
20/09/2022,12,339,108
20/09/2022,13,283,849
20/09/2022,14,247,480
20/09/2022,15,275,862
20/09/2022,16,968,697
20/09/2022,17,319,224
20/09/2022,18,494,133
20/09/2022,19,211,763
20/09/2022,20,784,315
20/09/2022,21,99,618
20/09/2022,22,635,786
20/09/2022,23,28,130
21/09/2022,0,985,715
21/09/2022,1,90,68
21/09/2022,2,122,992
21/09/2022,3,431,152
21/09/2022,4,99,404
21/09/2022,5,0,36
21/09/2022,6,575,275
21/09/2022,7,899,542
21/09/2022,8,662,217
21/09/2022,9,456,846
21/09/2022,10,350,668
21/09/2022,11,608,824
21/09/2022,12,673,707
21/09/2022,13,131,308
21/09/2022,14,182,160
21/09/2022,15,438,166
21/09/2022,16,565,218
21/09/2022,17,234,377
21/09/2022,18,209,356
21/09/2022,19,529,999
21/09/2022,20,760,529
21/09/2022,21,35,334
21/09/2022,22,494,624
21/09/2022,23,567,846
22/09/2022,0,841,22
22/09/2022,1,691,881
22/09/2022,2,380,298
22/09/2022,3,394,53
22/09/2022,4,696,215
22/09/2022,5,51,878
22/09/2022,6,375,489
22/09/2022,7,735,630
22/09/2022,8,398,659
22/09/2022,9,7,607
22/09/2022,10,14,536
22/09/2022,11,296,465
22/09/2022,12,756,21
22/09/2022,13,799,249
22/09/2022,14,645,365
22/09/2022,15,786,485
22/09/2022,16,78,476
22/09/2022,17,55,458
22/09/2022,18,775,449
22/09/2022,19,511,160
22/09/2022,20,354,252
22/09/2022,21,37,730
22/09/2022,22,432,462
22/09/2022,23,49,830
23/09/2022,0,121,56
23/09/2022,1,126,826
23/09/2022,2,283,422
23/09/2022,3,290,38
23/09/2022,4,443,780
23/09/2022,5,978,87
23/09/2022,6,835,763
23/09/2022,7,262,913
23/09/2022,8,930,317
23/09/2022,9,371,394
23/09/2022,10,456,572
23/09/2022,11,554,811
23/09/2022,12,825,281
23/09/2022,13,230,256
23/09/2022,14,744,970
23/09/2022,15,776,555
23/09/2022,16,26,902
23/09/2022,17,380,1000
23/09/2022,18,324,361
23/09/2022,19,37,457
23/09/2022,20,140,705
23/09/2022,21,545,975
23/09/2022,22,158,497
23/09/2022,23,578,87
24/09/2022,0,505,949
24/09/2022,1,171,651
24/09/2022,2,210,725
24/09/2022,3,151,725
24/09/2022,4,5,71
24/09/2022,5,671,749
24/09/2022,6,41,446
24/09/2022,7,994,67
24/09/2022,8,38,374
24/09/2022,9,66,362
24/09/2022,10,425,794
24/09/2022,11,509,565
24/09/2022,12,188,744
24/09/2022,13,229,346
24/09/2022,14,241,807
24/09/2022,15,123,746
24/09/2022,16,445,294
24/09/2022,17,86,346
24/09/2022,18,709,238
24/09/2022,19,70,715
24/09/2022,20,309,432
24/09/2022,21,153,350
24/09/2022,22,568,147
24/09/2022,23,107,606
25/09/2022,0,211,173
25/09/2022,1,658,636
25/09/2022,2,657,167
25/09/2022,3,891,846
25/09/2022,4,911,810
25/09/2022,5,882,842
25/09/2022,6,617,696
25/09/2022,7,277,752
25/09/2022,8,680,364
25/09/2022,9,97,389
25/09/2022,10,602,859
25/09/2022,11,794,601
25/09/2022,12,290,947
25/09/2022,13,952,548
25/09/2022,14,784,58
25/09/2022,15,154,995
25/09/2022,16,923,502
25/09/2022,17,320,579
25/09/2022,18,359,901
25/09/2022,19,424,270
25/09/2022,20,711,997
25/09/2022,21,802,17
25/09/2022,22,692,79
25/09/2022,23,769,371
26/09/2022,0,443,867
26/09/2022,1,760,735
26/09/2022,2,725,553
26/09/2022,3,335,705
26/09/2022,4,190,977
26/09/2022,5,252,974
26/09/2022,6,35,96
26/09/2022,7,659,648
26/09/2022,8,599,669
26/09/2022,9,226,648
26/09/2022,10,570,341
26/09/2022,11,918,971
26/09/2022,12,337,410
26/09/2022,13,988,719
26/09/2022,14,489,446
26/09/2022,15,89,622
26/09/2022,16,312,540
26/09/2022,17,46,727
26/09/2022,18,783,381
26/09/2022,19,431,663
26/09/2022,20,48,374
26/09/2022,21,327,774
26/09/2022,22,470,986
26/09/2022,23,421,759
27/09/2022,0,654,647
27/09/2022,1,407,914
27/09/2022,2,678,14
27/09/2022,3,574,705
27/09/2022,4,424,561
27/09/2022,5,423,603
27/09/2022,6,7,203
27/09/2022,7,224,9
27/09/2022,8,743,270
27/09/2022,9,737,215
27/09/2022,10,342,858
27/09/2022,11,569,80
27/09/2022,12,231,896
27/09/2022,13,854,392
27/09/2022,14,881,274
27/09/2022,15,150,224
27/09/2022,16,611,247
27/09/2022,17,829,289
27/09/2022,18,953,402
27/09/2022,19,994,376
27/09/2022,20,654,417
27/09/2022,21,670,351
27/09/2022,22,310,584
27/09/2022,23,360,743
28/09/2022,0,545,787
28/09/2022,1,958,887
28/09/2022,2,645,526
28/09/2022,3,657,876
28/09/2022,4,421,510
28/09/2022,5,267,992
28/09/2022,6,784,108
28/09/2022,7,907,84
28/09/2022,8,355,735
28/09/2022,9,373,307
28/09/2022,10,136,57
28/09/2022,11,374,480
28/09/2022,12,164,43
28/09/2022,13,831,474
28/09/2022,14,317,191
28/09/2022,15,216,862
28/09/2022,16,668,864
28/09/2022,17,438,312
28/09/2022,18,80,94
28/09/2022,19,188,501
28/09/2022,20,604,145
28/09/2022,21,183,77
28/09/2022,22,253,89
28/09/2022,23,162,299
29/09/2022,0,824,225
29/09/2022,1,296,650
29/09/2022,2,282,360
29/09/2022,3,130,136
29/09/2022,4,93,651
29/09/2022,5,610,411
29/09/2022,6,842,516
29/09/2022,7,272,200
29/09/2022,8,380,711
29/09/2022,9,512,460
29/09/2022,10,805,390
29/09/2022,11,651,99
29/09/2022,12,536,524
29/09/2022,13,176,479
29/09/2022,14,613,28
29/09/2022,15,468,126
29/09/2022,16,254,765
29/09/2022,17,777,226
29/09/2022,18,124,597
29/09/2022,19,363,218
29/09/2022,20,247,663
29/09/2022,21,629,780
29/09/2022,22,870,901
29/09/2022,23,980,249
30/09/2022,0,301,491
30/09/2022,1,399,106
30/09/2022,2,572,740
30/09/2022,3,205,107
30/09/2022,4,264,71
30/09/2022,5,276,877
30/09/2022,6,791,745
30/09/2022,7,3,44
30/09/2022,8,509,470
30/09/2022,9,961,323
30/09/2022,10,66,13
30/09/2022,11,541,3
30/09/2022,12,367,860
30/09/2022,13,783,236
30/09/2022,14,451,762
30/09/2022,15,175,752
30/09/2022,16,944,574
30/09/2022,17,858,515
30/09/2022,18,313,753
30/09/2022,19,312,577
30/09/2022,20,515,588
30/09/2022,21,454,305
30/09/2022,22,22,147
30/09/2022,23,39,221
01/10/2022,0,0,0
01/10/2022,1,0,0
01/10/2022,2,0,0
01/10/2022,3,0,0
01/10/2022,4,0,0
01/10/2022,5,0,0
01/10/2022,6,0,0
01/10/2022,7,0,0
01/10/2022,8,0,0
01/10/2022,9,0,0
01/10/2022,10,1123,0
01/10/2022,11,0,0
01/10/2022,12,0,0
01/10/2022,13,0,0
01/10/2022,14,0,0
01/10/2022,15,0,0
01/10/2022,16,0,0
01/10/2022,17,0,0
01/10/2022,18,0,0
01/10/2022,19,0,0
01/10/2022,20,0,0
01/10/2022,21,0,0
01/10/2022,22,0,0
01/10/2022,23,0,0
